,original_post_owner,original_post_caption,original_post_creation,reply_caption,reply_date
0,anisharma8106,Who is this,05/17/24,A mouse ğŸ­,05/17/24
1,nikosstoilis,I have seen u before on Instagram a few years ago and I agree with the law of attraction. U attract people with same spiritual awareness and feelings. That's really cool girl,05/16/24,Thatâ€™s true Nikos ğŸ«¶ğŸ»,05/16/24
2,sofie_mills,1K,04/15/24,Yes! Yes! Yes! Travelling ğŸ˜,04/15/24
3,butters989,"Mangos are my favourite, for sure ğŸ˜‹",04/12/24,And mine,04/12/24
4,orwin_photography,Bangkok Hospital.,04/12/24,Nope ;),04/12/24
5,codyharvey2,That's an amazing looking hospital ğŸ˜®,04/12/24,High standards ;) feels like sanatorium,04/12/24
6,bobhawk08,Wow Is that really a hospital ğŸ˜³,04/12/24,It is ğŸ˜,04/12/24
7,hutsellhead,1,11/19/23,I love animals ğŸ˜,11/19/23
8,hutsellhead,1,11/19/23,Cute ones ğŸ¤©ğŸ˜,11/19/23
9,bobhawk08,Wow Is that really a hospital ğŸ˜³,04/12/24,It is ğŸ˜,04/12/24
10,hutsellhead,1,11/19/23,I love animals ğŸ˜,11/19/23
11,hutsellhead,1,11/19/23,Cute ones ğŸ¤©ğŸ˜,11/19/23
12,charlieemeister,23,10/26/23,Words of a strong man!,10/26/23
13,zhiyuezhengren,Those eyes are so beautiful~ I feel like hugging them~ğŸŒˆğŸ€ğŸ’âœ¨ğŸ’–,10/18/23,ğŸ˜ğŸ˜Š,10/18/23
14,jessicakes33,1.8K,10/18/23,So classy ğŸ˜ 10 out of 10,10/18/23
15,djamel_tiyara_,T'a bouche ğŸ˜š bÃ©bÃ© dÃ©licieux ğŸ¥°Â Â ,10/18/23,Wish I could understand! But feels like something nice ğŸ˜ğŸ˜‰,10/18/23
16,jessicakes33,2.4K,10/14/23,So so beautiful ğŸ˜ğŸ˜ğŸ˜,10/14/23
17,daryllmoisey,"Very Lovely, Iâ€™ll repost for You",10/13/23,Thank you ğŸ˜Š,10/13/23
18,mrkmlr,Hermes,09/18/23,Yes,09/18/23
19,paladianheart,The Gray Man is good,09/07/23,Iâ€™ll google trailer thank you â¤ï¸,09/07/23
20,mrkmlr,Hermes,09/18/23,Yes,09/18/23
21,paladianheart,The Gray Man is good,09/07/23,Iâ€™ll google trailer thank you â¤ï¸,09/07/23
22,kevinsr.osborne,I must say you do have beautiful eyes ğŸ¤—,08/31/23,Thanks Kevin,08/31/23
23,arthur1804_tanasale,Maybe your bouncing b02bs much more interesting than workout ğŸ˜‰,08/31/23,I thought same ğŸ˜†,08/31/23
24,ariv_cliquez_,Congratulations ğŸ‰ Groww more.,07/10/23,Thaaanks ğŸ˜,07/10/23
25,sdentrepreneur,You're my favorite â¤,07/08/23,You made my day!,07/08/23
26,mcwhorterjp,4,07/07/23,Mucho Gracie ğŸ˜ğŸ˜‚Â Â ,07/07/23
27,mr40oz,This is me every morning except it starts at 2am... Lol ğŸ¤£ğŸ¤£ğŸ¤£,07/07/23,Hehe 2 am itâ€™s a beginning of a good evening not morning lmao ğŸ˜‚,07/07/23
28,ariv_cliquez_,Nope. One alarm that's all.,07/07/23,You are lucky ğŸ€,07/07/23
29,vegasstripdaily,"Yes, same here",07/06/23,ğŸ˜just need to see what is allowed hehe,07/06/23
30,frrr_17,Me too,07/06/23,Ohhh to these early wake ups hehe! But I found out that I become more productive!,07/06/23
31,artyitsme,Follow me on IG: ,07/06/23,Awesome pic ğŸ˜,07/06/23
32,christophermikevalles,Yes it does good morning,07/06/23,I am enjoying so far!,07/06/23
33,frrr_17,Me too,07/06/23,Ohhh to these early wake ups hehe! But I found out that I become more productive!,07/06/23
34,artyitsme,Follow me on IG: ,07/06/23,Awesome pic ğŸ˜,07/06/23
35,christophermikevalles,Yes it does good morning,07/06/23,I am enjoying so far!,07/06/23
36,steve_da_chosen,You are beautiful and sexy woman,07/06/23,Thank you Steve â¤ï¸ğŸ˜‰,07/06/23
37,ekkophoto007,Seems to be working so far. ğŸ‘ğŸ˜Š,07/06/23,I think I already like it,07/06/23
38,johnvdenley,It does Sofie! Hello on here too,07/06/23,Looks awesome! John,07/06/23
39,halalziyada,Totally.,07/06/23,ğŸ˜,07/06/23
40,ekkophoto007,ğŸ˜‚ğŸ˜‚,07/06/23,â˜ºï¸,07/06/23
41,halalziyada,Totally.,07/06/23,ğŸ˜,07/06/23
42,ekkophoto007,ğŸ˜‚ğŸ˜‚,07/06/23,â˜ºï¸,07/06/23
